"x","y","std_beta","95CI_min","95CI_max","Fstat","pval","x_category","y_category","pval_fdr","pval_sig","pval_fdr_sig","std_beta_sig","std_beta_fdr_sig"
"RBANS_language","qT1_median_WMH_SWM","-0.00221042820248581","-0.141350916442183","0.136930060037211","19.6834152949832",0.974945416501568,"Cognition","T1",0.988677042086097,NA,NA,NA,NA
"RBANS_attention","qT1_median_WMH","-0.203271779565651","-0.37865163153854","-0.0278919275927617","5.37324472844301",0.0235080169281556,"Cognition","T1",0.270270741253645,NA,NA,NA,NA
"RBANS_attention","qT1_median_WMH_deep","-0.000903234267136316","-0.171761472505292","0.16995500397102","6.68297160690634",0.991661400460888,"Cognition","T1",0.993194107416778,NA,NA,NA,NA
"RBANS_attention","qT1_median_WMH_PV","-0.169324608082236","-0.354231021170502","0.0155818050060293","2.62063058479077",0.0722922565312966,"Cognition","T1",0.419875551676788,NA,NA,NA,NA
"RBANS_attention","qT1_median_WMH_SWM","0.027014449846546","-0.115489435530361","0.169518335223453","19.736053275542",0.7079184212649,"Cognition","T1",0.892473029143298,NA,NA,NA,NA
"RBANS_delayed_memory","qT1_median_WMH","-0.133041597899339","-0.315080133299279","0.0489969375006011","4.62087291964271",0.150390610298157,"Cognition","T1",0.576898637522154,NA,NA,NA,NA
"RBANS_delayed_memory","qT1_median_WMH_deep","-0.0347628424886533","-0.207578278524416","0.13805259354711","6.72419253239833",0.690972863036951,"Cognition","T1",0.883136913704032,NA,NA,NA,NA
"RBANS_delayed_memory","qT1_median_WMH_PV","-0.123719338616907","-0.31431369860051","0.0668750213666967","2.26518145510421",0.2010412562393,"Cognition","T1",0.639089567034605,NA,NA,NA,NA
"RBANS_delayed_memory","qT1_median_WMH_SWM","-0.0190635989379237","-0.163062065688312","0.124934867812464","19.7088962661667",0.793565166395067,"Cognition","T1",0.917221145214788,NA,NA,NA,NA
"RBANS_total","qT1_median_WMH","-0.143823799167364","-0.32694186255407","0.039294264219343","4.69780468656327",0.122481724194763,"Cognition","T1",0.529141805233741,NA,NA,NA,NA
"RBANS_total","qT1_median_WMH_deep","-0.00204639958224136","-0.175637764494722","0.171544965330239","6.68308478732746",0.981406586525174,"Cognition","T1",0.991027500039774,NA,NA,NA,NA
"RBANS_total","qT1_median_WMH_PV","-0.117152598607796","-0.309461967880486","0.0751567706648941","2.22236807186951",0.229964307552705,"Cognition","T1",0.662195717638022,NA,NA,NA,NA
"RBANS_total","qT1_median_WMH_SWM","-0.0144023733495592","-0.158790839022147","0.129986092323029","19.6977195749758",0.84368758488778,"Cognition","T1",0.939417120490497,NA,NA,NA,NA
"AD8","qT1_median_WMH","0.155815598360753","-0.0200363455317895","0.331667542253295","4.85421039896312",0.0818877894639768,"Cognition","T1",0.444390003906343,NA,NA,NA,NA
"AD8","qT1_median_WMH_deep","-0.122554067213527","-0.289915980676387","0.0448078462493322","7.2295744046915",0.149603139759123,"Cognition","T1",0.576898637522154,NA,NA,NA,NA
"AD8","qT1_median_WMH_PV","0.14976944409604","-0.0346123740061657","0.334151262198245","2.46832407847614",0.110338255465548,"Cognition","T1",0.499994332459266,NA,NA,NA,NA
"AD8","qT1_median_WMH_SWM","-0.019038531373232","-0.159416048191129","0.121338985444665","19.7101757073379",0.78863862924354,"Cognition","T1",0.91420005679752,NA,NA,NA,NA
"Group","qT1_median_WMH","","","","2.30954332411997",0.080272506092378,"Demo","T1",0.443192469855388,NA,NA,NA,NA
"Group","qT1_median_WMH_deep","","","","0.752169802963192",0.523355723546325,"Demo","T1",0.802154653144376,NA,NA,NA,NA
"Group","qT1_median_WMH_PV","","","","0.513534018560483",0.673787958303262,"Demo","T1",0.879619962216527,NA,NA,NA,NA
"Group","qT1_median_WMH_SWM","","","","4.75509031130022",0.00370578944152633,"Demo","T1",0.0951138880008237,0.00370578944152633,0.0951138880008237,NA,NA
"BMI","qT1_median_WMH","0.0564504901091105","-0.117780973676254","0.230681953894475","4.22187182547948",0.522211735299047,"Demo","T1",0.802154653144376,NA,NA,NA,NA
"BMI","qT1_median_WMH_deep","-0.0920389191702401","-0.257508906238402","0.0734310678979221","6.99833960124503",0.272783896740841,"Demo","T1",0.674159156097507,NA,NA,NA,NA
"BMI","qT1_median_WMH_PV","0.0494396582471464","-0.132386877012762","0.231266193507054","1.96917788917784",0.591131244383138,"Demo","T1",0.833271641552907,NA,NA,NA,NA
"BMI","qT1_median_WMH_SWM","-0.0124807154933356","-0.150963811059345","0.126002380072674","19.6950243884127",0.858597896666343,"Demo","T1",0.949439312354591,NA,NA,NA,NA
"APOE4_status","qT1_median_WMH","","","","0.261579909903801",0.770303353053426,"Demo","T1",0.909012619357539,NA,NA,NA,NA
"APOE4_status","qT1_median_WMH_deep","","","","3.42860180744879",0.0358740827703092,"Demo","T1",0.298030841476415,NA,NA,NA,NA
"APOE4_status","qT1_median_WMH_PV","","","","0.379024868738308",0.685403234800672,"Demo","T1",0.880737180089133,NA,NA,NA,NA
"APOE4_status","qT1_median_WMH_SWM","","","","1.62010800837069",0.202479799861766,"Demo","T1",0.639089567034605,NA,NA,NA,NA
"High_BP","qT1_median_WMH","","","","3.94721226606138",0.0493691577151345,"Risk Factors","T1",0.35155180438909,NA,NA,NA,NA
"High_BP","qT1_median_WMH_deep","","","","1.24164044601689",0.267519561838594,"Risk Factors","T1",0.674159156097507,NA,NA,NA,NA
"High_BP","qT1_median_WMH_PV","","","","2.28453115351381",0.133461178987747,"Risk Factors","T1",0.543169220805154,NA,NA,NA,NA
"High_BP","qT1_median_WMH_SWM","","","","12.5635070508228",0.000573290635417479,"Risk Factors","T1",0.0530703331072181,0.000573290635417479,0.0530703331072181,NA,NA
"High_chol","qT1_median_WMH","","","","17.0996028599749",6.84347181718295e-05,"Risk Factors","T1",0.0136252985708252,6.84347181718295e-05,0.0136252985708252,NA,NA
"High_chol","qT1_median_WMH_deep","","","","0.0133844848045865",0.908102517472674,"Risk Factors","T1",0.975953046326856,NA,NA,NA,NA
"High_chol","qT1_median_WMH_PV","","","","10.3206459674497",0.00171416208925853,"Risk Factors","T1",0.0660145057761578,0.00171416208925853,0.0660145057761578,NA,NA
"High_chol","qT1_median_WMH_SWM","","","","12.0270248300477",0.000742781315847108,"Risk Factors","T1",0.0534802547409918,0.000742781315847108,0.0534802547409918,NA,NA
"Diabetes","qT1_median_WMH","","","","5.31934894011649",0.0229130808875975,"Risk Factors","T1",0.270270741253645,NA,NA,NA,NA
"Diabetes","qT1_median_WMH_deep","","","","1.92851730683483",0.167651908325131,"Risk Factors","T1",0.613776477936073,NA,NA,NA,NA
"Diabetes","qT1_median_WMH_PV","","","","4.60391749107496",0.0340389746642256,"Risk Factors","T1",0.294096741098909,NA,NA,NA,NA
"Diabetes","qT1_median_WMH_SWM","","","","9.92483100177984",0.00208719832458712,"Risk Factors","T1",0.066871397886583,0.00208719832458712,0.066871397886583,NA,NA
"Alcohol","qT1_median_WMH","","","","1.04071074146889",0.309835368685869,"Risk Factors","T1",0.692915855367435,NA,NA,NA,NA
"Alcohol","qT1_median_WMH_deep","","","","0.52503977964317",0.470197408278106,"Risk Factors","T1",0.783341058430205,NA,NA,NA,NA
"Alcohol","qT1_median_WMH_PV","","","","1.08427816034",0.299965226108144,"Risk Factors","T1",0.692915855367435,NA,NA,NA,NA
"Alcohol","qT1_median_WMH_SWM","","","","0.222736996379144",0.637872411019875,"Risk Factors","T1",0.85991506500727,NA,NA,NA,NA
"Smoking","qT1_median_WMH","","","","0.00366159724796115",0.951855440244711,"Risk Factors","T1",0.975953046326856,NA,NA,NA,NA
"Smoking","qT1_median_WMH_deep","","","","0.359339085206895",0.550073551448717,"Risk Factors","T1",0.811848327281275,NA,NA,NA,NA
"Smoking","qT1_median_WMH_PV","","","","0.00844158399448222",0.926957580136987,"Risk Factors","T1",0.975953046326856,NA,NA,NA,NA
"Smoking","qT1_median_WMH_SWM","","","","2.76632289664938",0.0990382434053659,"Risk Factors","T1",0.494671992463785,NA,NA,NA,NA
"CT_comp1","T1w_median_WMH","0.160606581209586","-0.0258165747040571","0.347029737123229","3.48036350136225",0.0905959958230806,"Atrophy","T1w",0.471968017132903,NA,NA,NA,NA
"CT_comp1","T1w_median_WMH_deep","-0.145114038908952","-0.302073025187833","0.0118449473699298","14.2566693653824",0.0696315414781837,"Atrophy","T1w",0.417789248869102,NA,NA,NA,NA
"CT_comp1","T1w_median_WMH_PV","0.159389978260182","-0.0279869006581514","0.346766857178515","3.36391177574277",0.0946897063338576,"Atrophy","T1w",0.483141178774329,NA,NA,NA,NA
"CT_comp1","T1w_median_WMH_SWM","-0.0394438041726527","-0.203550769797198","0.124663161451893","11.2645860717972",0.634837449868987,"Atrophy","T1w",0.858819765167231,NA,NA,NA,NA
"CT_comp2","T1w_median_WMH","0.138801660676906","-0.0506875216871602","0.328290843040972","3.29853843312946",0.149473930403605,"Atrophy","T1w",0.576898637522154,NA,NA,NA,NA
"CT_comp2","T1w_median_WMH_deep","-0.0477306353622884","-0.205233565134177","0.1097722944096","13.3049051137773",0.54942156771948,"Atrophy","T1w",0.811848327281275,NA,NA,NA,NA
"CT_comp2","T1w_median_WMH_PV","0.121753858321754","-0.0709054579584146","0.314413174601923","3.07836987501557",0.213121273273183,"Atrophy","T1w",0.64836894404236,NA,NA,NA,NA
"CT_comp2","T1w_median_WMH_SWM","-0.129539241423584","-0.290046345315249","0.0309678624680812","11.9636027872407",0.112617790010283,"Atrophy","T1w",0.501312799009031,NA,NA,NA,NA
"CT_comp3","T1w_median_WMH","0.0826298171785236","-0.123104718865624","0.288364353222671","2.96675484171139",0.427840599861155,"Atrophy","T1w",0.74573448608188,NA,NA,NA,NA
"CT_comp3","T1w_median_WMH_deep","-0.135108040239016","-0.299218253772325","0.029002173294292","14.0358830897982",0.105653548641706,"Atrophy","T1w",0.495679485904504,NA,NA,NA,NA
"CT_comp3","T1w_median_WMH_PV","0.0579902050497925","-0.150104000438146","0.266084410537731","2.79501744730919",0.581942640776132,"Atrophy","T1w",0.830614165689281,NA,NA,NA,NA
"CT_comp3","T1w_median_WMH_SWM","-0.186710707991602","-0.354843627336204","-0.0185777886470005","12.6488050142354",0.0298383708164495,"Atrophy","T1w",0.282991831503037,NA,NA,NA,NA
"CT_comp4","T1w_median_WMH","0.237643214995946","0.0523465142096744","0.422939915782218","4.27840388113657",0.0124184170222537,"Atrophy","T1w",0.196271566595619,NA,NA,NA,NA
"CT_comp4","T1w_median_WMH_deep","-0.130487249562906","-0.288691355154647","0.027716856028836","14.0390224798083",0.105015931850962,"Atrophy","T1w",0.495679485904504,NA,NA,NA,NA
"CT_comp4","T1w_median_WMH_PV","0.244466434217414","0.0581355618780817","0.430797306556747","4.2426820437933",0.0105913762803764,"Atrophy","T1w",0.171580295742098,NA,NA,NA,NA
"CT_comp4","T1w_median_WMH_SWM","-0.0358157800969014","-0.201086002152747","0.129454441958944","11.2518597243696",0.668468726150443,"Atrophy","T1w",0.876857762237828,NA,NA,NA,NA
"CT_comp5","T1w_median_WMH","0.238423230701736","0.0303215600218424","0.44652490138163","3.9847148239881",0.0251167596274759,"Atrophy","T1w",0.275858648111939,NA,NA,NA,NA
"CT_comp5","T1w_median_WMH_deep","-0.0970955230590591","-0.272225642572828","0.0780345964547094","13.5737995296461",0.274337374279169,"Atrophy","T1w",0.674159156097507,NA,NA,NA,NA
"CT_comp5","T1w_median_WMH_PV","0.226318826427328","0.0159515954873507","0.436686057367305","3.7459935807737",0.0352245912237967,"Atrophy","T1w",0.296435520948315,NA,NA,NA,NA
"CT_comp5","T1w_median_WMH_SWM","-0.105682588137523","-0.285772865185731","0.0744076889106863","11.602095469162",0.247410233098027,"Atrophy","T1w",0.666811784674013,NA,NA,NA,NA
"CT_comp6","T1w_median_WMH","0.102942980317068","-0.101387611138672","0.307273571772807","3.0485494851321",0.320321085175566,"Atrophy","T1w",0.692915855367435,NA,NA,NA,NA
"CT_comp6","T1w_median_WMH_deep","-0.191181152120853","-0.358943460487147","-0.0234188437545587","14.8104579703526",0.0258858057997091,"Atrophy","T1w",0.279566702636858,NA,NA,NA,NA
"CT_comp6","T1w_median_WMH_PV","0.101875063660027","-0.103265308842576","0.307015436162629","2.94383125806303",0.327250140436175,"Atrophy","T1w",0.692915855367435,NA,NA,NA,NA
"CT_comp6","T1w_median_WMH_SWM","-0.0819311217375629","-0.257476489926731","0.0936142464516056","11.4530780666163",0.357082846010448,"Atrophy","T1w",0.706093699581649,NA,NA,NA,NA
"CT_comp7","T1w_median_WMH","0.104481926484945","-0.0965445212079896","0.30550837417788","3.06297139227905",0.305321491181629,"Atrophy","T1w",0.692915855367435,NA,NA,NA,NA
"CT_comp7","T1w_median_WMH_deep","-0.121028146951447","-0.286655914426315","0.0445996205234212","13.8564572096192",0.150456589106858,"Atrophy","T1w",0.576898637522154,NA,NA,NA,NA
"CT_comp7","T1w_median_WMH_PV","0.0998114220946915","-0.10221915323882","0.301841997428203","2.94158864464096",0.329749340319631,"Atrophy","T1w",0.692915855367435,NA,NA,NA,NA
"CT_comp7","T1w_median_WMH_SWM","-0.100570402189095","-0.271599258085446","0.0704584537072566","11.6037565728494",0.246450125125982,"Atrophy","T1w",0.666811784674013,NA,NA,NA,NA
"CT_comp8","T1w_median_WMH","0.265889135059006","0.0727949979705419","0.45898327214747","4.50059183539774",0.00739284967242891,"Atrophy","T1w",0.140918545985896,0.00739284967242891,NA,0.265889135059006,NA
"CT_comp8","T1w_median_WMH_deep","-0.124013086718312","-0.29002021339365","0.0419940399570265","13.8865268757259",0.141639787558476,"Atrophy","T1w",0.563083327226334,NA,NA,NA,NA
"CT_comp8","T1w_median_WMH_PV","0.267365349394984","0.0731956815325127","0.461535017257455","4.3965397113575",0.00739387432642049,"Atrophy","T1w",0.140918545985896,0.00739387432642049,NA,0.267365349394984,NA
"CT_comp8","T1w_median_WMH_SWM","-0.00134081075801961","-0.175723942226615","0.173042320710575","11.1966238493705",0.987872180838994,"Atrophy","T1w",0.991027500039774,NA,NA,NA,NA
"TBV","T1w_median_WMH","0.139561766032815","-0.0923158441322177","0.371439376197848","3.14442344015508",0.235569291996495,"Atrophy","T1w",0.662195717638022,NA,NA,NA,NA
"TBV","T1w_median_WMH_deep","-0.307317601643272","-0.494242399611044","-0.120392803675501","16.5623333114797",0.00148788705635908,"Atrophy","T1w",0.0660145057761578,0.00148788705635908,0.0660145057761578,-0.307317601643272,-0.307317601643272
"TBV","T1w_median_WMH_PV","0.158718696154232","-0.0728788749225301","0.390316267230994","3.14027341584092",0.177232446432071,"Atrophy","T1w",0.620263032703645,NA,NA,NA,NA
"TBV","T1w_median_WMH_SWM","-0.0788310659960223","-0.282115960719245","0.1244538287272","11.3736439105855",0.443897207439614,"Atrophy","T1w",0.758928043041564,NA,NA,NA,NA
"ICV","T1w_median_WMH","0.179475650050845","-0.0594765539776411","0.418427854079331","3.32292354288161",0.139509139811412,"Atrophy","T1w",0.561502624831025,NA,NA,NA,NA
"ICV","T1w_median_WMH_deep","-0.0728140522130299","-0.276617740017778","0.130989635591718","13.3495772212647",0.480480728190147,"Atrophy","T1w",0.788836127240116,NA,NA,NA,NA
"ICV","T1w_median_WMH_PV","0.199231993314099","-0.0398364861373345","0.438300472765533","3.3382965423813",0.101496658924848,"Atrophy","T1w",0.495679485904504,NA,NA,NA,NA
"ICV","T1w_median_WMH_SWM","-0.0327859907180977","-0.242100333640295","0.1765283522041","11.2254468756164",0.756869662607587,"Atrophy","T1w",0.907250781873285,NA,NA,NA,NA
"TBV_ICV_ratio","T1w_median_WMH","-0.0271461396046587","-0.206040280687808","0.15174800147849","2.84449080325985",0.764229969533999,"Atrophy","T1w",0.907250781873285,NA,NA,NA,NA
"TBV_ICV_ratio","T1w_median_WMH_deep","-0.251911854382639","-0.395351723406131","-0.108471985359147","17.0380574155887",0.000716164173038264,"Atrophy","T1w",0.0534802547409918,0.000716164173038264,0.0534802547409918,-0.251911854382639,-0.251911854382639
"TBV_ICV_ratio","T1w_median_WMH_PV","-0.0296214648335319","-0.208673963125362","0.149431033458299","2.75072502455219",0.743684432913023,"Atrophy","T1w",0.90338925378518,NA,NA,NA,NA
"TBV_ICV_ratio","T1w_median_WMH_SWM","-0.0499630998690041","-0.205370673440522","0.105444473702514","11.318274544287",0.525421185962498,"Atrophy","T1w",0.803002189867214,NA,NA,NA,NA
"MoCA_total","T1w_median_WMH","0.0867224469792304","-0.103920020108043","0.277364914066503","3.00709097169566",0.369353588561845,"Cognition","T1w",0.71740667885927,NA,NA,NA,NA
"MoCA_total","T1w_median_WMH_deep","-0.125156001815239","-0.278434299611084","0.028122295980606","14.0220780629408",0.10850888946283,"Cognition","T1w",0.495917999860945,NA,NA,NA,NA
"MoCA_total","T1w_median_WMH_PV","0.0449833059312651","-0.147515308009282","0.237481919871812","2.77471491771312",0.644256076029713,"Cognition","T1w",0.863901291173105,NA,NA,NA,NA
"MoCA_total","T1w_median_WMH_SWM","-0.106971678320987","-0.26640699598249","0.052463639340515","11.7266779440471",0.186422990823103,"Cognition","T1w",0.629177594027973,NA,NA,NA,NA
"RBANS_immediate_memory","T1w_median_WMH","-0.0102426607424421","-0.193946320790854","0.17346099930597","2.8268805678757",0.912231009163805,"Cognition","T1w",0.975953046326856,NA,NA,NA,NA
"RBANS_immediate_memory","T1w_median_WMH_deep","-0.0866676884013575","-0.23870310964186","0.0653677328391454","13.5957251630616",0.261108815209265,"Cognition","T1w",0.672468286966792,NA,NA,NA,NA
"RBANS_immediate_memory","T1w_median_WMH_PV","-0.0210055637346623","-0.204398935201633","0.162387807732309","2.7381748574781",0.820881818010047,"Cognition","T1w",0.92712933537588,NA,NA,NA,NA
"RBANS_immediate_memory","T1w_median_WMH_SWM","-0.105744764516303","-0.262855004254142","0.0513654752215357","11.7300333690493",0.185046062219571,"Cognition","T1w",0.628711564612044,NA,NA,NA,NA
"RBANS_visuospatial_memory","T1w_median_WMH","0.0649658404432695","-0.121847514578005","0.251779195464544","2.93105819163643",0.492224371402478,"Cognition","T1w",0.795414944311236,NA,NA,NA,NA
"RBANS_visuospatial_memory","T1w_median_WMH_deep","-0.17244781014584","-0.324916050378562","-0.0199795699131174","14.7862259720997",0.0269971500378823,"Cognition","T1w",0.28273135183463,NA,NA,NA,NA
"RBANS_visuospatial_memory","T1w_median_WMH_PV","0.0305554769175523","-0.157181695640217","0.218292649475321","2.74995098714551",0.747689170048247,"Cognition","T1w",0.90338925378518,NA,NA,NA,NA
"RBANS_visuospatial_memory","T1w_median_WMH_SWM","-0.112630622441665","-0.271542510234311","0.0462812653509812","11.7881279464974",0.162990665795481,"Cognition","T1w",0.603531151059838,NA,NA,NA,NA
"RBANS_language","T1w_median_WMH","0.0533619447530329","-0.129409913613513","0.236133803119578","2.89949779978637",0.564101577956977,"Cognition","T1w",0.817757992206087,NA,NA,NA,NA
"RBANS_language","T1w_median_WMH_deep","-0.0796322364235493","-0.230222109746493","0.0709576368993949","13.539182010852",0.297007987345938,"Cognition","T1w",0.692915855367435,NA,NA,NA,NA
"RBANS_language","T1w_median_WMH_PV","0.00642155354973739","-0.178050894331018","0.190894001430493","2.72768765105166",0.945134675651561,"Cognition","T1w",0.975953046326856,NA,NA,NA,NA
"RBANS_language","T1w_median_WMH_SWM","-0.0882911466506296","-0.243137528873694","0.0665552355724351","11.5794149953699",0.260995638060196,"Cognition","T1w",0.672468286966792,NA,NA,NA,NA
"RBANS_attention","T1w_median_WMH","0.20291858716137","0.0228542771497976","0.382982897172943","3.94697364513721",0.0275468602139659,"Cognition","T1w",0.282991831503037,NA,NA,NA,NA
"RBANS_attention","T1w_median_WMH_deep","-0.14253772550179","-0.294665294779683","0.00958984377610231","14.2855280770982",0.0660147343096774,"Cognition","T1w",0.417789248869102,NA,NA,NA,NA
"RBANS_attention","T1w_median_WMH_PV","0.191768476313169","0.0107792144982412","0.372757738128098","3.715393942322",0.0380299812472597,"Cognition","T1w",0.301969051534019,NA,NA,NA,NA
"RBANS_attention","T1w_median_WMH_SWM","-0.144949735733046","-0.302215682058708","0.012316210592615","12.196955297169",0.0704836483012974,"Cognition","T1w",0.419022055956337,NA,NA,NA,NA
"RBANS_delayed_memory","T1w_median_WMH","0.114905637717718","-0.0722725686234232","0.302083844058858","3.1573298324254",0.226415781928858,"Cognition","T1w",0.657925680223767,NA,NA,NA,NA
"RBANS_delayed_memory","T1w_median_WMH_deep","-0.0380921338780079","-0.194259773464815","0.118075505708799","13.2645594735995",0.629831377157978,"Cognition","T1w",0.858819765167231,NA,NA,NA,NA
"RBANS_delayed_memory","T1w_median_WMH_PV","0.0854187569521891","-0.102739003772874","0.273576517677252","2.90813445056596",0.370320759654039,"Cognition","T1w",0.71740667885927,NA,NA,NA,NA
"RBANS_delayed_memory","T1w_median_WMH_SWM","-0.05383124270821","-0.214727925034933","0.107065439618513","11.3283748369327",0.508751436683222,"Cognition","T1w",0.802154653144376,NA,NA,NA,NA
"RBANS_total","T1w_median_WMH","0.0997089845559847","-0.0891680847763405","0.28858605388831","3.07053167540761",0.297825038829293,"Cognition","T1w",0.692915855367435,NA,NA,NA,NA
"RBANS_total","T1w_median_WMH_deep","-0.146504565359772","-0.301010217656268","0.00800108693672352","14.3119929685561",0.0628762736268466,"Cognition","T1w",0.407438253101966,NA,NA,NA,NA
"RBANS_total","T1w_median_WMH_PV","0.0644529198863999","-0.125534162549498","0.254440002322298","2.82798471245163",0.502854478956333,"Cognition","T1w",0.800613519321139,NA,NA,NA,NA
"RBANS_total","T1w_median_WMH_SWM","-0.140553268501288","-0.300023912258091","0.0189173752555138","12.1113603885084",0.0834954655040863,"Cognition","T1w",0.447149269807008,NA,NA,NA,NA
"AD8","T1w_median_WMH","-0.167858999544273","-0.347928600828186","0.0122106017396403","3.59244569404116",0.0673846769176788,"Cognition","T1w",0.417789248869102,NA,NA,NA,NA
"AD8","T1w_median_WMH_deep","0.173829946002506","0.024633241832692","0.32302665017232","14.8838042838084",0.0228062340286429,"Cognition","T1w",0.270270741253645,NA,NA,NA,NA
"AD8","T1w_median_WMH_PV","-0.155270212847891","-0.33638374413494","0.0258433184391592","3.3739456086522",0.0921619972542165,"Cognition","T1w",0.473975985878828,NA,NA,NA,NA
"AD8","T1w_median_WMH_SWM","0.0789076078011467","-0.077557115241322","0.235372330843615","11.496065768625",0.319833970044346,"Cognition","T1w",0.692915855367435,NA,NA,NA,NA
"Group","T1w_median_WMH","","","","0.202664661160462",0.894356412501384,"Demo","T1w",0.969135376757353,NA,NA,NA,NA
"Group","T1w_median_WMH_deep","","","","0.623011315723872",0.601584275272138,"Demo","T1w",0.838846270528604,NA,NA,NA,NA
"Group","T1w_median_WMH_PV","","","","0.161345438727989",0.922141416667269,"Demo","T1w",0.975953046326856,NA,NA,NA,NA
"Group","T1w_median_WMH_SWM","","","","2.07522545925888",0.107574904313189,"Demo","T1w",0.495917999860945,NA,NA,NA,NA
"BMI","T1w_median_WMH","-0.0766980896069727","-0.255114877429452","0.101718698215507","2.98752280001969",0.396167520003733,"Demo","T1w",0.733727663826658,NA,NA,NA,NA
"BMI","T1w_median_WMH_deep","0.20541868901278","0.060030901116144","0.350806476909415","15.6807427824363",0.00602932264701734,"Demo","T1w",0.126032292750556,0.00602932264701734,NA,0.20541868901278,NA
"BMI","T1w_median_WMH_PV","-0.06813693972174","-0.246746943311005","0.110473063867525","2.85479492559718",0.451318426592911,"Demo","T1w",0.761599844875537,NA,NA,NA,NA
"BMI","T1w_median_WMH_SWM","0.00562775014191875","-0.149380475303786","0.160635975587624","11.1981065047587",0.942781174341347,"Demo","T1w",0.975953046326856,NA,NA,NA,NA
"APOE4_status","T1w_median_WMH","","","","0.926661658303559",0.3988865567538,"Demo","T1w",0.733727663826658,NA,NA,NA,NA
"APOE4_status","T1w_median_WMH_deep","","","","1.2943268261034",0.278149786633255,"Demo","T1w",0.674159156097507,NA,NA,NA,NA
"APOE4_status","T1w_median_WMH_PV","","","","0.529283259373477",0.590492908915877,"Demo","T1w",0.833271641552907,NA,NA,NA,NA
"APOE4_status","T1w_median_WMH_SWM","","","","0.709087731789814",0.494288493023287,"Demo","T1w",0.796763540992761,NA,NA,NA,NA
"High_BP","T1w_median_WMH","","","","1.29856454053813",0.256885400263271,"Risk Factors","T1w",0.671216691010482,NA,NA,NA,NA
"High_BP","T1w_median_WMH_deep","","","","0.120675067824477",0.728949652070111,"Risk Factors","T1w",0.89753514200707,NA,NA,NA,NA
"High_BP","T1w_median_WMH_PV","","","","0.103723554695064",0.748001215836469,"Risk Factors","T1w",0.90338925378518,NA,NA,NA,NA
"High_BP","T1w_median_WMH_SWM","","","","4.2956507753605",0.0404846102205927,"Risk Factors","T1w",0.308635616740518,NA,NA,NA,NA
"High_chol","T1w_median_WMH","","","","9.44618928611482",0.00265251966210096,"Risk Factors","T1w",0.0716180308767259,0.00265251966210096,0.0716180308767259,NA,NA
"High_chol","T1w_median_WMH_deep","","","","4.82264393115658",0.0301311647678031,"Risk Factors","T1w",0.282991831503037,NA,NA,NA,NA
"High_chol","T1w_median_WMH_PV","","","","3.42921694591361",0.0666629160625401,"Risk Factors","T1w",0.417789248869102,NA,NA,NA,NA
"High_chol","T1w_median_WMH_SWM","","","","0.975604820771599",0.325396567002365,"Risk Factors","T1w",0.692915855367435,NA,NA,NA,NA
"Diabetes","T1w_median_WMH","","","","5.68196578036697",0.0188072127106592,"Risk Factors","T1w",0.243741476730143,NA,NA,NA,NA
"Diabetes","T1w_median_WMH_deep","","","","0.0272979841698214",0.869065240505743,"Risk Factors","T1w",0.956119313833143,NA,NA,NA,NA
"Diabetes","T1w_median_WMH_PV","","","","3.90291445187162",0.0506402006535144,"Risk Factors","T1w",0.356683152429101,NA,NA,NA,NA
"Diabetes","T1w_median_WMH_SWM","","","","5.25203474189659",0.0237738152028669,"Risk Factors","T1w",0.270270741253645,NA,NA,NA,NA
"Alcohol","T1w_median_WMH","","","","0.0867034160244404",0.768950911563718,"Risk Factors","T1w",0.909012619357539,NA,NA,NA,NA
"Alcohol","T1w_median_WMH_deep","","","","0.268118786066872",0.605608773685545,"Risk Factors","T1w",0.838846270528604,NA,NA,NA,NA
"Alcohol","T1w_median_WMH_PV","","","","0.00977023805558234",0.921436856244178,"Risk Factors","T1w",0.975953046326856,NA,NA,NA,NA
"Alcohol","T1w_median_WMH_SWM","","","","0.0906337586278674",0.763926257305773,"Risk Factors","T1w",0.907250781873285,NA,NA,NA,NA
"Smoking","T1w_median_WMH","","","","0.966677498632348",0.327610648973624,"Risk Factors","T1w",0.692915855367435,NA,NA,NA,NA
"Smoking","T1w_median_WMH_deep","","","","0.00184723863117392",0.965793717880426,"Risk Factors","T1w",0.985046444373622,NA,NA,NA,NA
"Smoking","T1w_median_WMH_PV","","","","0.947528680462803",0.332428284122935,"Risk Factors","T1w",0.692915855367435,NA,NA,NA,NA
"Smoking","T1w_median_WMH_SWM","","","","0.38297678655431",0.537259969087086,"Risk Factors","T1w",0.807759767908194,NA,NA,NA,NA
"CT_comp1","t1t2ratio_median_WMH","0.0393593606078207","-0.153886624594095","0.232605345809737","1.68513713991466",0.687308863263944,"Atrophy","T1w/T2w",0.880737180089133,NA,NA,NA,NA
"CT_comp1","t1t2ratio_median_WMH_deep","-0.0883346516919493","-0.25366061612977","0.0769913127458713","10.6402437706132",0.292033087470776,"Atrophy","T1w/T2w",0.692915855367435,NA,NA,NA,NA
"CT_comp1","t1t2ratio_median_WMH_PV","0.0700101640819162","-0.125279412077164","0.265299740240996","1.31841584588954",0.478988245482474,"Atrophy","T1w/T2w",0.788836127240116,NA,NA,NA,NA
"CT_comp1","t1t2ratio_median_WMH_SWM","-0.104988615691511","-0.279048329468582","0.0690710980855605","7.52476713360632",0.23456636888543,"Atrophy","T1w/T2w",0.662195717638022,NA,NA,NA,NA
